Start date;End date;Net export [MWh] Calculated resolutions;Netherlands (export) [MWh] Calculated resolutions;Netherlands (import) [MWh] Calculated resolutions;Switzerland (export) [MWh] Calculated resolutions;Switzerland (import) [MWh] Calculated resolutions;Denmark (export) [MWh] Calculated resolutions;Denmark (import) [MWh] Calculated resolutions;Czech Republic (export) [MWh] Calculated resolutions;Czech Republic (import) [MWh] Calculated resolutions;Luxembourg (export) [MWh] Calculated resolutions;Luxembourg (import) [MWh] Calculated resolutions;Sweden (export) [MWh] Calculated resolutions;Sweden (import) [MWh] Calculated resolutions;Austria (export) [MWh] Calculated resolutions;Austria (import) [MWh] Calculated resolutions;France (export) [MWh] Calculated resolutions;France (import) [MWh] Calculated resolutions;Poland (export) [MWh] Calculated resolutions;Poland (import) [MWh] Calculated resolutions;Norway (export) [MWh] Calculated resolutions;Norway (import) [MWh] Calculated resolutions;Belgium (export) [MWh] Calculated resolutions;Belgium (import) [MWh] Calculated resolutions
Jan 4, 2023 7:00 AM;Jan 4, 2023 8:00 AM;12,460.25;1,336.00;-1,581.00;2,937.25;0.00;1,498.75;0.00;1,996.00;-162.00;191.00;0.00;480.00;0.00;2,203.50;-41.25;382.00;-645.00;1,568.00;0.00;1,366.75;0.00;930.25;0.00
Jan 4, 2023 8:00 AM;Jan 4, 2023 9:00 AM;13,644.50;1,229.25;-1,098.75;2,785.50;0.00;2,373.25;0.00;1,847.00;-143.00;345.50;0.00;350.00;0.00;2,255.25;-35.00;439.00;-470.00;1,602.00;0.00;1,357.25;0.00;807.25;0.00
Jan 4, 2023 9:00 AM;Jan 4, 2023 10:00 AM;13,600.75;1,174.25;-376.75;2,736.50;0.00;2,340.00;0.00;1,678.00;-177.00;350.50;0.00;35.00;0.00;2,315.50;-35.50;530.00;-360.00;1,546.00;0.00;1,356.25;0.00;488.00;0.00
Jan 4, 2023 10:00 AM;Jan 4, 2023 11:00 AM;12,354.50;997.75;-444.25;2,349.50;0.00;2,162.75;0.00;1,755.00;-367.00;243.50;0.00;442.00;0.00;2,273.00;-38.50;62.00;-592.00;1,416.00;0.00;1,347.00;0.00;747.75;0.00
Jan 4, 2023 11:00 AM;Jan 4, 2023 12:00 PM;12,740.50;1,232.75;-518.25;2,572.25;0.00;2,176.25;0.00;1,831.00;-438.00;288.75;0.00;109.00;0.00;2,377.75;-36.50;89.00;-535.00;1,439.00;0.00;1,346.25;0.00;806.25;0.00
Jan 4, 2023 12:00 PM;Jan 4, 2023 1:00 PM;12,505.50;1,515.75;-237.25;2,631.50;0.00;1,796.25;0.00;1,942.00;-522.00;319.50;0.00;1.00;0.00;2,174.50;-29.75;134.00;-545.00;1,490.00;0.00;1,338.25;0.00;496.75;0.00
Jan 4, 2023 1:00 PM;Jan 4, 2023 2:00 PM;11,411.25;1,425.00;-477.50;2,456.75;0.00;1,677.25;0.00;1,823.00;-439.00;265.50;0.00;0.00;0.00;2,034.25;-57.00;7.00;-799.00;1,570.00;0.00;1,337.50;0.00;587.50;0.00
Jan 4, 2023 2:00 PM;Jan 4, 2023 3:00 PM;11,247.25;1,575.50;-607.75;2,376.25;0.00;1,505.00;0.00;1,957.00;-499.00;243.00;0.00;0.00;0.00;2,013.50;-63.75;18.00;-785.00;1,567.00;0.00;1,337.75;0.00;609.75;0.00
Jan 4, 2023 3:00 PM;Jan 4, 2023 4:00 PM;11,489.25;1,405.00;-387.25;2,373.25;0.00;1,776.25;0.00;2,014.00;-538.00;239.25;0.00;0.00;0.00;2,095.50;-65.75;15.00;-862.00;1,456.00;0.00;1,345.75;0.00;622.25;0.00
Jan 4, 2023 4:00 PM;Jan 4, 2023 5:00 PM;11,671.25;1,342.00;-152.75;2,493.75;0.00;1,740.50;0.00;1,912.00;-563.00;266.50;0.00;0.00;0.00;1,984.25;-68.25;8.00;-674.00;1,347.00;0.00;1,338.50;0.00;696.75;0.00
Jan 4, 2023 5:00 PM;Jan 4, 2023 6:00 PM;13,236.00;1,148.50;-100.25;2,957.75;0.00;1,706.50;0.00;1,979.00;-521.00;315.25;0.00;0.00;0.00;2,154.25;-49.25;326.00;-398.00;1,539.00;0.00;1,346.25;0.00;832.00;0.00
Jan 4, 2023 6:00 PM;Jan 4, 2023 7:00 PM;11,508.25;907.25;-224.00;2,273.50;0.00;1,663.50;0.00;1,807.00;-612.00;259.50;0.00;0.00;0.00;1,845.50;-76.25;443.00;-311.00;1,459.00;0.00;1,347.50;0.00;725.75;0.00
Jan 4, 2023 7:00 PM;Jan 4, 2023 8:00 PM;12,350.00;1,013.75;-307.25;2,302.00;0.00;2,007.75;0.00;1,896.00;-708.00;225.25;0.00;0.00;0.00;1,975.75;-80.25;739.00;-345.00;1,399.00;0.00;1,365.50;0.00;866.50;0.00
Jan 4, 2023 8:00 PM;Jan 4, 2023 9:00 PM;12,987.00;1,132.50;-116.50;2,646.00;0.00;2,210.75;0.00;1,718.00;-815.00;230.25;0.00;442.00;0.00;1,952.00;-149.75;772.00;-387.00;1,105.00;0.00;1,366.00;0.00;880.75;0.00
Jan 4, 2023 9:00 PM;Jan 4, 2023 10:00 PM;13,514.00;1,284.50;-376.00;3,342.75;0.00;2,373.25;0.00;1,624.00;-899.00;144.00;0.00;505.00;0.00;2,086.50;-108.75;723.00;-425.00;978.00;0.00;1,357.75;0.00;904.00;0.00
Jan 4, 2023 10:00 PM;Jan 4, 2023 11:00 PM;14,154.00;1,452.00;-22.25;3,390.25;0.00;2,171.50;0.00;1,607.00;-928.00;176.25;0.00;506.00;0.00;2,214.00;-93.50;735.00;-381.00;944.00;0.00;1,384.50;0.00;998.25;0.00
Jan 4, 2023 11:00 PM;Jan 5, 2023 12:00 AM;15,267.25;1,360.75;-383.00;3,351.50;0.00;2,618.50;0.00;1,800.00;-798.00;145.50;0.00;506.00;0.00;2,548.75;-61.50;830.00;-554.00;1,530.00;0.00;1,382.00;0.00;990.75;0.00
Jan 5, 2023 12:00 AM;Jan 5, 2023 1:00 AM;13,768.00;1,042.50;-518.25;3,492.50;0.00;2,883.25;0.00;1,196.00;-1,074.00;132.50;0.00;506.00;0.00;2,336.50;-111.50;872.00;-388.00;1,085.00;0.00;1,312.25;0.00;1,001.25;0.00
Jan 5, 2023 1:00 AM;Jan 5, 2023 2:00 AM;15,152.25;871.50;-775.75;3,751.25;0.00;2,930.25;0.00;1,634.00;-868.00;125.75;0.00;506.00;0.00;2,744.50;-71.00;1,050.00;-315.00;1,260.00;0.00;1,326.25;0.00;982.50;0.00
Jan 5, 2023 2:00 AM;Jan 5, 2023 3:00 AM;15,104.50;833.50;-938.75;3,878.50;0.00;2,882.25;0.00;1,577.00;-910.00;113.75;0.00;506.00;0.00;2,792.25;-75.75;1,091.00;-298.00;1,333.00;0.00;1,318.25;0.00;1,001.50;0.00
Jan 5, 2023 3:00 AM;Jan 5, 2023 4:00 AM;14,417.50;1,343.00;-515.75;3,640.00;0.00;2,277.00;0.00;1,529.00;-964.00;90.50;0.00;506.00;0.00;2,693.50;-97.75;928.00;-353.00;1,032.00;0.00;1,327.25;0.00;981.75;0.00
Jan 5, 2023 4:00 AM;Jan 5, 2023 5:00 AM;14,837.50;1,085.75;-817.25;3,621.25;0.00;2,792.00;0.00;1,589.00;-852.00;75.00;0.00;506.00;0.00;2,884.00;-74.50;862.00;-385.00;1,226.00;0.00;1,327.75;0.00;997.50;0.00
Jan 5, 2023 5:00 AM;Jan 5, 2023 6:00 AM;15,787.00;1,153.25;-777.25;3,698.50;0.00;2,863.75;0.00;1,552.00;-776.00;178.50;0.00;506.00;0.00;3,052.00;-40.25;1,130.00;-285.00;1,212.00;0.00;1,338.25;0.00;981.25;0.00
Jan 5, 2023 6:00 AM;Jan 5, 2023 7:00 AM;15,460.75;1,563.00;-29.25;3,561.00;0.00;2,083.75;0.00;1,505.00;-786.00;283.50;0.00;506.00;0.00;2,469.25;-67.25;1,095.00;-120.00;1,050.00;0.00;1,356.50;0.00;990.25;0.00
Jan 5, 2023 7:00 AM;Jan 5, 2023 8:00 AM;13,949.50;1,770.00;0.00;2,947.25;0.00;1,608.75;-1.25;1,614.00;-863.00;343.00;0.00;75.00;0.00;2,135.25;-253.25;987.00;-10.00;1,225.00;0.00;1,375.75;0.00;996.00;0.00
Jan 5, 2023 8:00 AM;Jan 5, 2023 9:00 AM;13,310.00;2,182.00;0.00;2,780.50;0.00;1,636.50;-330.00;1,543.00;-960.00;374.00;0.00;0.00;-294.00;2,016.00;-119.25;1,102.00;0.00;1,040.00;0.00;1,374.50;0.00;964.75;0.00
Jan 5, 2023 9:00 AM;Jan 5, 2023 10:00 AM;12,878.50;2,470.50;0.00;2,707.00;0.00;1,206.50;-355.50;1,655.00;-932.00;410.25;0.00;0.00;-577.00;2,485.00;-46.75;851.00;0.00;1,163.00;0.00;923.50;0.00;918.00;0.00
Jan 5, 2023 10:00 AM;Jan 5, 2023 11:00 AM;10,706.50;2,024.50;0.00;2,246.25;0.00;1,629.75;-356.50;1,480.00;-951.00;412.00;0.00;0.00;-510.00;2,155.50;-54.00;377.00;-18.00;1,014.00;0.00;442.50;0.00;814.50;0.00
Jan 5, 2023 11:00 AM;Jan 5, 2023 12:00 PM;9,408.75;2,079.25;0.00;1,795.50;0.00;1,593.25;-353.25;1,560.00;-939.00;435.00;0.00;0.00;-343.00;2,089.25;-43.50;215.00;-126.00;1,134.00;0.00;6.75;-117.75;423.25;0.00
Jan 5, 2023 12:00 PM;Jan 5, 2023 1:00 PM;8,353.25;963.75;0.00;1,655.50;0.00;1,618.00;-215.25;1,645.00;-790.00;334.50;0.00;0.00;-32.00;2,136.25;-31.00;0.00;-866.00;1,314.00;0.00;12.50;-22.00;630.00;0.00
Jan 5, 2023 1:00 PM;Jan 5, 2023 2:00 PM;6,707.00;742.00;0.00;1,527.75;0.00;1,282.75;-113.00;1,407.00;-729.00;288.50;0.00;0.00;0.00;2,020.50;-31.25;0.00;-1,796.00;1,187.00;0.00;331.50;0.00;589.25;0.00
Jan 5, 2023 2:00 PM;Jan 5, 2023 3:00 PM;4,154.50;691.00;-170.25;1,373.50;0.00;1,176.00;-141.75;1,208.00;-729.00;279.00;0.00;0.00;0.00;1,619.75;-52.00;0.00;-2,168.00;1,065.00;0.00;209.75;0.00;0.00;-206.50
Jan 5, 2023 3:00 PM;Jan 5, 2023 4:00 PM;-513.00;181.25;-286.25;780.50;0.00;700.00;-473.25;1,049.00;-762.00;249.25;0.00;0.00;-474.00;1,202.75;-68.75;0.00;-3,061.00;998.00;0.00;7.00;-15.75;0.00;-539.75
Jan 5, 2023 4:00 PM;Jan 5, 2023 5:00 PM;-4,002.50;0.00;-667.00;309.75;-366.00;64.00;-62.50;764.00;-719.00;235.25;0.00;0.00;-228.00;569.25;-195.00;0.00;-3,736.00;746.00;0.00;0.00;-146.25;0.00;-571.00
Jan 5, 2023 5:00 PM;Jan 5, 2023 6:00 PM;-5,308.25;0.00;-1,873.50;227.50;-697.50;1,015.50;0.00;325.00;-768.00;346.00;0.00;0.00;-164.00;369.25;-485.75;0.00;-3,230.00;418.00;0.00;0.00;-44.50;0.00;-746.25
Jan 5, 2023 6:00 PM;Jan 5, 2023 7:00 PM;-5,460.50;0.00;-1,850.50;166.25;-134.75;367.25;-293.75;140.00;-864.00;386.25;0.00;0.00;-170.00;475.25;-417.50;0.00;-2,598.00;185.00;-1.00;0.00;-500.75;0.00;-350.25
Jan 5, 2023 7:00 PM;Jan 5, 2023 8:00 PM;-4,827.25;0.00;-1,766.50;1,172.00;0.00;15.00;-652.75;190.00;-889.00;385.25;0.00;0.00;-344.00;902.50;-406.75;0.00;-2,306.00;225.00;-1.00;0.00;-984.50;0.00;-366.50
Jan 5, 2023 8:00 PM;Jan 5, 2023 9:00 PM;-3,633.25;1.00;-1,205.00;1,843.50;0.00;0.00;-839.25;21.00;-1,046.00;353.75;0.00;0.00;-433.00;1,169.50;-431.50;0.00;-2,406.00;475.00;-71.00;0.00;-599.00;0.00;-466.25
Jan 5, 2023 9:00 PM;Jan 5, 2023 10:00 PM;-3,768.75;110.00;-1,168.00;1,440.75;0.00;0.00;-1,176.50;41.00;-795.00;292.75;0.00;0.00;-55.00;1,183.25;-242.75;0.00;-2,968.00;590.00;-4.00;0.00;-408.25;0.00;-609.00
Jan 5, 2023 10:00 PM;Jan 5, 2023 11:00 PM;-3,577.00;372.25;-1,588.50;1,705.00;0.00;0.00;-1,432.75;113.00;-835.00;295.00;0.00;0.00;-393.00;1,255.00;-248.25;0.00;-2,625.00;617.00;0.00;0.00;-184.50;0.00;-627.25
Jan 5, 2023 11:00 PM;Jan 6, 2023 12:00 AM;-3,553.25;332.00;-2,073.75;1,760.50;0.00;0.00;-456.50;32.00;-926.00;249.50;0.00;0.00;-56.00;1,227.75;-283.25;0.00;-2,922.00;481.00;-79.00;79.75;-1.00;0.00;-918.25
Jan 6, 2023 12:00 AM;Jan 6, 2023 1:00 AM;168.75;572.25;-2,059.25;2,491.00;0.00;19.75;-237.00;4.00;-1,032.00;266.25;0.00;0.00;0.00;1,680.00;-222.75;0.00;-1,557.00;585.00;-229.00;7.75;-11.25;0.00;-109.00
Jan 6, 2023 1:00 AM;Jan 6, 2023 2:00 AM;1,602.25;761.25;-2,035.75;2,725.50;0.00;124.25;-245.50;243.00;-891.00;290.25;0.00;0.00;0.00;1,693.75;-202.25;0.00;-1,325.00;617.00;-145.00;149.75;0.00;0.00;-158.00
Jan 6, 2023 2:00 AM;Jan 6, 2023 3:00 AM;3,032.25;1,405.50;-2,424.75;2,803.00;0.00;124.75;-496.25;559.00;-622.00;193.00;0.00;0.00;0.00;2,228.50;-176.00;0.00;-1,297.00;969.00;0.00;9.50;-32.75;0.00;-211.25
Jan 6, 2023 3:00 AM;Jan 6, 2023 4:00 AM;1,864.50;1,558.00;-2,835.50;2,298.00;0.00;96.75;-227.25;628.00;-400.00;77.25;0.00;0.00;0.00;2,103.50;-217.00;0.00;-2,179.00;1,117.00;0.00;249.25;0.00;0.00;-404.50
Jan 6, 2023 4:00 AM;Jan 6, 2023 5:00 AM;2,028.50;1,476.00;-3,402.25;2,283.25;0.00;90.75;-412.25;1,000.00;-183.00;48.50;0.00;0.00;0.00;2,674.25;-341.00;0.00;-2,365.00;1,477.00;0.00;225.50;0.00;0.00;-543.25
Jan 6, 2023 5:00 AM;Jan 6, 2023 6:00 AM;4,340.00;1,516.50;-2,999.00;2,473.75;0.00;167.75;-368.50;1,424.00;-108.00;112.25;0.00;0.00;0.00;2,843.75;-420.50;0.00;-2,032.00;1,676.00;0.00;593.50;0.00;0.00;-539.50
Jan 6, 2023 6:00 AM;Jan 6, 2023 7:00 AM;6,663.75;1,405.00;-2,648.00;2,751.50;0.00;19.50;-485.00;1,479.00;-218.00;229.75;0.00;0.00;0.00;2,399.75;-94.25;0.00;-968.00;1,560.00;0.00;529.75;0.00;702.75;0.00
Jan 6, 2023 7:00 AM;Jan 6, 2023 8:00 AM;8,341.00;1,193.50;-1,611.25;2,858.50;0.00;82.50;-396.25;1,517.00;-309.00;346.25;0.00;0.00;-377.00;2,424.50;-31.50;347.00;-345.00;1,514.00;0.00;397.00;0.00;730.75;0.00
Jan 6, 2023 8:00 AM;Jan 6, 2023 9:00 AM;9,886.25;1,687.75;-46.25;2,741.00;0.00;118.25;-367.00;1,343.00;-519.00;410.25;0.00;0.00;-588.00;2,077.25;-38.50;1,000.00;-2.00;1,289.00;0.00;14.25;-72.25;838.50;0.00
Jan 6, 2023 9:00 AM;Jan 6, 2023 10:00 AM;10,448.50;2,168.50;0.00;2,474.25;0.00;178.50;-380.25;1,096.00;-490.00;383.00;0.00;0.00;-617.00;2,170.75;-34.00;1,072.00;0.00;1,134.00;0.00;364.25;0.00;928.50;0.00
Jan 6, 2023 10:00 AM;Jan 6, 2023 11:00 AM;11,150.50;1,935.75;0.00;2,393.75;0.00;595.00;-351.00;1,029.00;-393.00;371.25;0.00;0.00;-547.00;2,369.75;-35.50;977.00;0.00;1,056.00;0.00;893.25;0.00;856.25;0.00
Jan 6, 2023 11:00 AM;Jan 6, 2023 12:00 PM;11,583.00;1,711.25;0.00;2,318.75;0.00;972.00;-351.50;1,097.00;-357.00;406.50;0.00;0.00;-548.00;2,617.25;-43.75;776.00;-3.00;1,252.00;0.00;861.25;0.00;874.25;0.00
Jan 6, 2023 12:00 PM;Jan 6, 2023 1:00 PM;11,472.75;1,709.50;0.00;2,440.25;0.00;1,078.50;-356.00;1,316.00;-390.00;393.50;0.00;0.00;-615.00;2,536.25;-54.00;660.00;-61.00;1,437.00;0.00;678.50;0.00;699.25;0.00
Jan 6, 2023 1:00 PM;Jan 6, 2023 2:00 PM;11,316.50;1,546.75;0.00;2,251.00;0.00;1,111.00;-363.75;1,515.00;-438.00;364.75;0.00;0.00;-617.00;2,403.75;-42.25;423.00;-205.00;1,566.00;0.00;1,103.75;0.00;697.50;0.00
Jan 6, 2023 2:00 PM;Jan 6, 2023 3:00 PM;9,810.25;1,778.25;0.00;2,125.75;0.00;377.00;-377.25;1,610.00;-562.00;279.75;0.00;0.00;-617.00;2,236.00;-34.50;232.00;-197.00;1,657.00;0.00;549.00;0.00;753.25;0.00
Jan 6, 2023 3:00 PM;Jan 6, 2023 4:00 PM;8,561.50;1,688.50;0.00;1,889.00;0.00;420.25;-368.00;1,771.00;-469.00;225.75;0.00;0.00;-380.00;2,157.00;-32.00;0.00;-879.00;1,654.00;0.00;17.50;-68.25;934.75;0.00
Jan 6, 2023 4:00 PM;Jan 6, 2023 5:00 PM;7,215.75;2,146.75;0.00;1,848.75;0.00;242.50;-443.75;1,695.00;-514.00;225.50;0.00;0.00;-596.00;2,029.75;-32.50;0.00;-1,227.00;1,503.00;0.00;0.00;-633.00;970.75;0.00
Jan 6, 2023 5:00 PM;Jan 6, 2023 6:00 PM;7,468.00;3,046.50;0.00;1,583.75;0.00;86.25;-424.50;1,617.00;-405.00;263.25;0.00;0.00;-617.00;2,242.75;-33.00;0.00;-1,227.00;1,501.00;0.00;0.00;-778.00;612.00;0.00
Jan 6, 2023 6:00 PM;Jan 6, 2023 7:00 PM;5,391.00;2,270.25;0.00;1,487.75;0.00;0.00;-1,082.50;1,445.00;-616.00;243.00;0.00;0.00;-617.00;1,865.75;-31.50;0.00;-1,000.00;1,323.00;0.00;0.00;-793.00;896.25;0.00
Jan 6, 2023 7:00 PM;Jan 6, 2023 8:00 PM;4,776.00;1,567.75;0.00;1,911.25;0.00;1.00;-638.00;1,507.00;-556.00;235.50;0.00;0.00;-617.00;2,133.75;-29.25;0.00;-1,486.00;1,381.00;0.00;0.00;-803.25;168.25;0.00
Jan 6, 2023 8:00 PM;Jan 6, 2023 9:00 PM;3,636.50;1,055.25;-316.75;1,676.00;0.00;0.00;-722.50;1,413.00;-683.00;158.00;0.00;0.00;-617.00;2,071.75;-96.25;0.00;-1,996.00;1,563.00;0.00;0.00;-799.25;930.25;0.00
Jan 6, 2023 9:00 PM;Jan 6, 2023 10:00 PM;2,948.75;1,070.50;-978.75;2,081.75;0.00;0.00;-1,019.00;1,196.00;-878.00;177.75;0.00;0.00;-617.00;2,060.00;-75.75;0.00;-1,718.00;1,321.00;0.00;0.00;-517.25;845.50;0.00
Jan 6, 2023 10:00 PM;Jan 6, 2023 11:00 PM;2,498.00;972.50;-1,190.25;2,161.50;0.00;0.00;-1,291.00;1,445.00;-795.00;250.25;0.00;0.00;-617.00;2,153.75;-37.75;0.00;-1,407.00;1,536.00;0.00;0.00;-483.50;0.00;-199.50
Jan 6, 2023 11:00 PM;Jan 7, 2023 12:00 AM;-3.50;1,021.75;-2,368.50;2,131.50;0.00;0.00;-1,841.25;1,175.00;-893.00;134.75;0.00;0.00;-617.00;1,920.50;-95.50;0.00;-1,695.00;1,128.00;0.00;24.25;-20.50;31.25;-39.75
Jan 7, 2023 12:00 AM;Jan 7, 2023 1:00 AM;-266.00;1,105.50;-2,920.00;2,053.00;0.00;1.50;-1,043.75;1,089.00;-717.00;129.00;0.00;0.00;-617.00;1,903.50;-83.00;0.00;-2,521.00;1,118.00;0.00;569.75;0.00;0.00;-333.50
Jan 7, 2023 1:00 AM;Jan 7, 2023 2:00 AM;334.00;1,415.50;-2,949.50;2,181.00;0.00;1.00;-782.00;881.00;-801.00;165.00;0.00;0.00;-617.00;1,970.50;-135.50;0.00;-2,562.00;1,176.00;0.00;634.25;0.00;0.00;-243.25
Jan 7, 2023 2:00 AM;Jan 7, 2023 3:00 AM;-137.75;1,471.00;-3,118.75;2,177.00;0.00;297.50;-568.25;865.00;-765.00;117.25;0.00;0.00;-617.00;2,162.00;-253.50;0.00;-2,597.00;1,189.00;0.00;299.50;0.00;0.00;-796.50
Jan 7, 2023 3:00 AM;Jan 7, 2023 4:00 AM;-883.50;1,578.75;-3,456.25;1,928.75;0.00;729.75;-441.25;756.00;-531.00;103.25;0.00;0.00;-617.00;1,999.50;-326.00;0.00;-3,041.00;1,206.00;0.00;21.25;0.00;0.00;-794.25
Jan 7, 2023 4:00 AM;Jan 7, 2023 5:00 AM;-1,223.00;1,636.75;-3,368.50;1,586.50;0.00;433.25;-384.75;929.00;-376.00;100.50;0.00;0.00;-617.00;1,935.25;-335.00;0.00;-3,426.00;1,405.00;0.00;86.25;0.00;0.00;-828.25
Jan 7, 2023 5:00 AM;Jan 7, 2023 6:00 AM;-1,469.25;1,534.75;-3,206.75;1,666.25;0.00;121.25;-511.75;817.00;-463.00;117.75;0.00;0.00;-617.00;1,840.00;-371.75;0.00;-3,321.00;1,433.00;0.00;329.25;0.00;0.00;-837.25
Jan 7, 2023 6:00 AM;Jan 7, 2023 7:00 AM;331.75;1,688.25;-2,397.50;1,818.25;0.00;0.00;-814.25;1,145.00;-373.00;146.00;0.00;0.00;-617.00;1,984.00;-231.75;0.00;-3,027.00;1,524.00;0.00;383.00;0.00;0.00;-896.25
Jan 7, 2023 7:00 AM;Jan 7, 2023 8:00 AM;1,315.75;1,505.75;-1,775.75;1,974.50;0.00;0.00;-1,150.50;1,565.00;-358.00;154.25;0.00;0.00;-617.00;2,153.00;-182.25;0.00;-2,831.00;1,884.00;0.00;3.50;-171.50;0.00;-838.25
Jan 7, 2023 8:00 AM;Jan 7, 2023 9:00 AM;603.75;1,410.25;-2,306.25;1,915.25;0.00;0.00;-1,001.00;1,437.00;-435.00;119.00;0.00;0.00;-617.00;2,169.25;-210.00;0.00;-3,223.00;1,732.00;0.00;0.00;-279.75;0.00;-107.00
Jan 7, 2023 9:00 AM;Jan 7, 2023 10:00 AM;976.75;956.50;-1,716.25;1,509.00;0.00;38.00;-695.25;1,433.00;-350.00;164.50;0.00;0.00;-595.00;1,995.50;-127.00;0.00;-3,269.00;1,565.00;0.00;285.25;0.00;0.00;-217.50
Jan 7, 2023 10:00 AM;Jan 7, 2023 11:00 AM;2,724.00;920.50;-1,647.75;1,345.00;0.00;588.25;-580.25;1,240.00;-185.00;290.50;0.00;0.00;-371.00;2,319.50;-90.50;0.00;-3,085.00;1,513.00;0.00;755.00;0.00;0.00;-288.25
Jan 7, 2023 11:00 AM;Jan 7, 2023 12:00 PM;2,263.75;999.00;-2,254.00;984.50;0.00;715.75;-562.00;1,269.00;-32.00;237.75;0.00;0.00;-232.00;2,350.25;-150.50;0.00;-3,507.00;1,791.00;0.00;970.25;0.00;0.00;-316.25
Jan 7, 2023 12:00 PM;Jan 7, 2023 1:00 PM;1,664.25;1,329.25;-2,416.75;1,064.75;0.00;92.00;-569.75;1,068.00;-2.00;232.75;0.00;0.00;-245.00;2,396.75;-180.75;0.00;-3,488.00;1,745.00;0.00;978.50;0.00;0.00;-340.50
Jan 7, 2023 1:00 PM;Jan 7, 2023 2:00 PM;3,077.25;1,431.50;-2,108.50;1,388.00;0.00;83.50;-495.25;1,320.00;0.00;272.00;0.00;0.00;-453.00;2,742.00;-262.00;0.00;-3,435.00;1,998.00;0.00;979.00;0.00;0.00;-383.00
Jan 7, 2023 2:00 PM;Jan 7, 2023 3:00 PM;2,072.00;1,295.00;-2,078.50;1,240.50;0.00;91.25;-438.75;1,177.00;0.00;189.25;0.00;0.00;-609.00;2,539.25;-356.25;0.00;-3,514.00;1,936.00;0.00;989.25;0.00;0.00;-389.00
Jan 7, 2023 3:00 PM;Jan 7, 2023 4:00 PM;640.75;1,223.50;-1,946.25;562.25;-127.00;585.25;-410.50;1,259.00;-6.00;179.50;0.00;0.00;-617.00;2,226.50;-596.25;0.00;-4,067.00;1,747.00;0.00;1,005.75;0.00;0.00;-378.00
Jan 7, 2023 4:00 PM;Jan 7, 2023 5:00 PM;1,560.25;1,333.00;-1,623.75;828.50;-13.75;944.00;-373.00;1,599.00;-46.00;216.00;0.00;0.00;-617.00;1,753.25;-391.75;0.00;-4,517.00;1,781.00;0.00;995.50;0.00;0.00;-307.75
Jan 7, 2023 5:00 PM;Jan 7, 2023 6:00 PM;4,038.00;1,393.25;-1,100.25;1,168.00;0.00;1,144.75;-420.00;1,741.00;-167.00;246.00;0.00;0.00;-617.00;1,846.50;-143.25;0.00;-3,832.00;1,654.00;0.00;1,113.50;0.00;43.25;-32.75
Jan 7, 2023 6:00 PM;Jan 7, 2023 7:00 PM;5,000.00;1,416.00;-1,215.25;1,752.25;0.00;707.25;-487.25;1,635.00;-378.00;271.75;0.00;0.00;-617.00;1,762.25;-94.00;0.00;-2,924.00;1,402.00;0.00;1,007.75;0.00;761.25;0.00
Jan 7, 2023 7:00 PM;Jan 7, 2023 8:00 PM;5,612.50;1,440.00;-1,333.00;1,838.50;0.00;482.50;-405.25;1,704.00;-274.00;235.00;0.00;0.00;-617.00;1,741.00;-32.25;0.00;-2,607.00;1,488.00;0.00;1,210.00;0.00;742.00;0.00
Jan 7, 2023 8:00 PM;Jan 7, 2023 9:00 PM;6,279.75;1,465.00;-1,496.25;2,000.50;0.00;803.25;-153.00;1,566.00;-336.00;219.25;0.00;0.00;-617.00;1,863.25;-42.50;0.00;-2,477.00;1,359.00;0.00;1,367.50;0.00;757.75;0.00
Jan 7, 2023 9:00 PM;Jan 7, 2023 10:00 PM;5,387.00;1,452.75;-2,333.50;2,106.50;0.00;1,145.25;0.00;1,461.00;-271.00;105.50;0.00;0.00;-371.00;1,922.25;-102.25;0.00;-2,945.00;1,078.00;0.00;1,294.50;0.00;844.00;0.00
Jan 7, 2023 10:00 PM;Jan 7, 2023 11:00 PM;5,442.25;1,610.25;-2,919.00;2,606.75;0.00;927.75;0.00;1,536.00;-347.00;145.50;0.00;0.00;-452.00;2,075.50;-103.00;0.00;-2,449.00;1,019.00;0.00;1,275.00;0.00;516.50;0.00
Jan 7, 2023 11:00 PM;Jan 8, 2023 12:00 AM;5,603.75;1,386.50;-2,850.00;2,678.50;0.00;1,346.75;0.00;1,327.00;-377.00;185.50;0.00;0.00;-608.00;2,141.00;-110.75;0.00;-2,083.00;1,286.00;0.00;1,382.25;0.00;0.00;-101.00
Jan 8, 2023 12:00 AM;Jan 8, 2023 1:00 AM;5,903.50;1,708.00;-2,880.50;2,293.50;0.00;1,025.00;0.00;1,393.00;-332.00;65.25;0.00;0.00;-110.00;2,427.50;-274.50;0.00;-2,536.00;1,429.00;0.00;1,393.00;0.00;302.25;0.00
Jan 8, 2023 1:00 AM;Jan 8, 2023 2:00 AM;6,557.50;1,618.00;-2,549.75;2,273.00;0.00;1,366.00;0.00;1,535.00;-202.00;85.00;0.00;221.00;0.00;2,641.00;-424.50;0.00;-2,498.00;1,549.00;0.00;1,320.25;0.00;0.00;-376.50
Jan 8, 2023 2:00 AM;Jan 8, 2023 3:00 AM;6,617.75;1,728.75;-2,254.25;2,174.75;0.00;1,196.75;0.00;1,532.00;-181.00;147.75;0.00;17.00;0.00;2,843.25;-449.25;0.00;-2,415.00;1,626.00;0.00;999.00;0.00;0.00;-348.00
